1;2022-12-01;dev.bsinfo.swingrest.model.Kunde@a041d21e;test;false;0;
1;2022-04-01;dev.bsinfo.swingrest.model.Kunde@a477633a;test;false;0;
1;2022-04-01;dev.bsinfo.swingrest.model.Kunde@a041d21e;test;false;0;
1;2022-08-01;dev.bsinfo.swingrest.model.Kunde@a477633a;test;false;0;
1;2022-01-01;dev.bsinfo.swingrest.model.Kunde@a477633a;test;false;0;
1;2022-01-01;dev.bsinfo.swingrest.model.Kunde@a041d21e;test;false;0;
1;2022-12-01;dev.bsinfo.swingrest.model.Kunde@a477633a;test;false;0;
1;2022-12-01;dev.bsinfo.swingrest.model.Kunde@8a72ad26;test;false;0;
1;2022-08-01;dev.bsinfo.swingrest.model.Kunde@a041d21e;test;false;0;
1;2019-08-01;dev.bsinfo.swingrest.model.Kunde@a041d21e;ablesungen;false;0;
